transactionHash	fromAddress	fromLabel	fromIsContract	toAddress	toLabel	toIsContract	tokenAddress	type	blockTimestamp	blockNumber	blockHash	tokenName	tokenSymbol	tokenDecimals	unitValue	tokenId	historicalUSD	chain
b34f5ee02e7b77fd1d1510a3893a399c0844a206dcd4f053dea63272ea7ea479	"1JEfCWGPsKeJwyAGpyTg6bCzDAwVL7Yd3W"	1JEfCWGPsKeJwyAGpyTg6bCzDAwVL7Yd3W	false	bc1qdl65gkmhmtskaqd6zw2gsnwdh9e8qkqcuggllk	BlackRock: IBIT Bitcoin ETF (bc1qd)	false		inflow	2026-05-05T20:25:47Z	948072	00000000000000000000b091428c034f404d6a5ee3bd0a4ef1e5af2a5a9c0cb0	Bitcoin	BTC	8	0.00001576	bitcoin	1.28604752	bitcoin
b3601816b9d0000a334f6b546177e55627a49095f4404b375fee09d8b4842c0a	"31jKMDJXnGBfRjXmG3piVcyENEaqoem3FV,3GPnJfBN4A3zhaHAewQAfcnshf6kNKe2tw,3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP) (+2)	false	bc1qdl65gkmhmtskaqd6zw2gsnwdh9e8qkqcuggllk	BlackRock: IBIT Bitcoin ETF (bc1qd)	false		inflow	2026-05-05T15:22:54Z	948044	000000000000000000012448b440ca577ba7efc7bf030ba4326311e9adfd73fe	Bitcoin	BTC	8	300	bitcoin	24470700	bitcoin
67d789412fd85380706e2cb55feeae29114f5b1a5c285cf0025c3e083ca3e7c7	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1qqajxq2akeqa6nydcjh3eeymt6rt9aunzgauv7k	BlackRock: IBIT Bitcoin ETF (bc1qq)	false		inflow	2026-05-05T14:57:29Z	948040	000000000000000000017a92067e8772662ae02355dcecd5f1332ee07b302c11	Bitcoin	BTC	8	300	bitcoin	24417300	bitcoin
121fe3bdcdb3e7912e1d00e4c74fd15a3fe60d164531c8580778ff05dba0f292	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1q9jrluke2eers8p8avqxnr5nxk97zz3kjmwtgfe	BlackRock: IBIT Bitcoin ETF (bc1q9)	false		inflow	2026-05-04T16:47:05Z	947897	0000000000000000000052991bbd2c186f8e9c4cfb82c4d85cea318325be6d9f	Bitcoin	BTC	8	300	bitcoin	24079500	bitcoin
2c5eef3a42ec1501af21e1dcb9d04ee1f6864b436f43a084a5f7c889c7234bb0	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1q0d2kf326r7s3gpasvxj7spvpqhcy5xwrh3p335	BlackRock: IBIT Bitcoin ETF (bc1q0)	false		inflow	2026-05-04T16:39:42Z	947896	000000000000000000005ee7b376d8d58b078bcfcd591ad8c834d9e76690306a	Bitcoin	BTC	8	300	bitcoin	24063300	bitcoin
94b21ed167a29d591e9ceaf7c26a12e9015b082e322abe0915616c8eaf429d46	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1qzddeysjpqc4suj48ts683xngrdcs2zg42q95zy	BlackRock: IBIT Bitcoin ETF (bc1qz)	false		inflow	2026-05-04T16:30:59Z	947895	0000000000000000000215d07246061ca069c7389f1125e224e739e701159ee7	Bitcoin	BTC	8	300	bitcoin	24073800	bitcoin
c1bb395ddc1fb300a13ef6d8c5245d1cb8007d1d60509b5f044d29798bf2703d	"33d2Lx747j9kCPd2jq6MpgjrDmSL1Tp5Ni,3CYMAQBdkwZyvXDdimMLaNTp56kg7RxPk9,3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime Deposit (3CYMA) (+2)	false	bc1q8883thnen65kufqu5a5zq7rukuwr2l3nxmxjt0	BlackRock: IBIT Bitcoin ETF (bc1q8)	false		inflow	2026-05-04T16:30:59Z	947895	0000000000000000000215d07246061ca069c7389f1125e224e739e701159ee7	Bitcoin	BTC	8	300	bitcoin	24073800	bitcoin
e5f732441c6c0d56c0633cb39807f160e2b24885304ea8eb3b4d51f5f3cc6486	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1quz4t9p6q9unu36dm74fuvvwtt4axcqtxshktlh	BlackRock: IBIT Bitcoin ETF (bc1qu)	false		inflow	2026-05-04T16:19:09Z	947894	0000000000000000000211ffffdb7ce6ea270513a231355bd89315b5ac763ca5	Bitcoin	BTC	8	300	bitcoin	24005100	bitcoin
4d00a60919810847bef098e466e60704219394ca783559c3caa9e6a81735958b	"3KsVoAYvWvFEAxgwVKGs49i6x3oLwKoWyR,3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP) (+1)	false	bc1q8lu0pl8qmnpzlvy89zs57dkl4pjzxea9ktnrx8	BlackRock: IBIT Bitcoin ETF (bc1q8)	false		inflow	2026-05-04T16:19:09Z	947894	0000000000000000000211ffffdb7ce6ea270513a231355bd89315b5ac763ca5	Bitcoin	BTC	8	300	bitcoin	24005100	bitcoin
0d2176c33deb0e531a1a3928023b389a8e0a0bd0780b890b6772f6e5dbca5ca7	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1qkqtkhmymu6zwpl9lwapj9myn5u4uglfac5es9k	BlackRock: IBIT Bitcoin ETF (bc1qk)	false		inflow	2026-05-04T16:01:27Z	947892	000000000000000000020590a0e50c41dfe81eb2fd08d061e8a7b621a1494d28	Bitcoin	BTC	8	300	bitcoin	23937600	bitcoin
cee3cb0099cb7ccc29bd2dcbe29a26bd66c03779c7f4c5855612446741738e05	"3HAC45Ji2da4dJwH47fhhSoNSYzf7qV4kW"	3HAC45Ji2da4dJwH47fhhSoNSYzf7qV4kW	false	bc1q7uhewp6qrqyla7vl845r8czn5tnhn092adu9cr	BlackRock: IBIT Bitcoin ETF (bc1q7)	false		inflow	2026-05-04T16:01:27Z	947892	000000000000000000020590a0e50c41dfe81eb2fd08d061e8a7b621a1494d28	Bitcoin	BTC	8	300	bitcoin	23937600	bitcoin
71093914ca2f9a18d517a3b2a9493f17abf1c2184843687cdd7539df3239c80e	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1qn3wpecedae76l0kfae8e5dgkmqgynw6v4mfcj4	BlackRock: IBIT Bitcoin ETF (bc1qn)	false		inflow	2026-05-04T15:08:24Z	947885	00000000000000000001a2a278f99439a84eb1829eeb2129188cc077e9ec2d10	Bitcoin	BTC	8	300	bitcoin	24080400	bitcoin
3b0894548efe12989f7e8b692837ec41c68133fa43df04dbc85f74500b5e8600	"31jKMDJXnGBfRjXmG3piVcyENEaqoem3FV,322eWk59mgQReBbgd5GsUb6iJNJhasakn9"	Coinbase Prime Deposit (31jKM) (+1)	false	bc1q6ss378m2raz4n6zlh4r5jxatnnd98lut5kwlc6	BlackRock: IBIT Bitcoin ETF (bc1q6)	false		inflow	2026-05-04T15:08:24Z	947885	00000000000000000001a2a278f99439a84eb1829eeb2129188cc077e9ec2d10	Bitcoin	BTC	8	300	bitcoin	24080400	bitcoin
308da7d8f9602d8f7581e458479ac7c5c6ea9c49c19dd68a090115509b3e3414	"3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd"	Coinbase Prime: Hot Wallet (3MqUP)	false	bc1qq77vxlcg9xue80myncsdyu4uxhl4pcsscktft3	BlackRock: IBIT Bitcoin ETF (bc1qq)	false		inflow	2026-05-04T14:59:59Z	947884	00000000000000000000626adfc3b177204dca748fa1d76448341bd0cbc831a7	Bitcoin	BTC	8	300	bitcoin	24023400	bitcoin
0x41000fb9bdc104cade23a57d774f5c9ecf60edd845335458cb838a01adac528f	0x462E5132a2AAF8778F79f4781EaC83309Ac2EE86	0x462E5132a2AAF8778F79f4781EaC83309Ac2EE86	false	0x462e5516C4530fEC0C53B5992Ccc1dB96112ee86	BlackRock: ETHA Ethereum ETF (0x462)	false			2026-05-05T21:24:35Z	25031479	0xfbd4976e744e1f22b3f0b39e6a26829488ea8f9e2c263c6529d46bdd1ea495ea	Ethereum	ETH	18	0.003	ethereum	7.134090000000001	ethereum
0xe2b9faa6a1fea98e209ee4cd520e06e73873874476de183a39e6749fc5bd5b35	0xceB69F6342eCE283b2F5c9088Ff249B5d0Ae66ea	Coinbase Prime: Hot Wallet (0xceB)	false	0xDc771b141171450b36fe3BaC7D5FC8575584ef81	BlackRock: ETHA Ethereum ETF (0xDc7)	false			2026-05-04T15:01:11Z	25022392	0x3a9f8b4a72ba465ca5cebc577366f8febf8d299357cd91ff8ae85f8e044cb7fb	Ethereum	ETH	18	10000	ethereum	23652500	ethereum
